2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,124.2,ACESSO INTERNET REDE DE ACESSO,189,Default SNAT IPv4,Port4.5,Port3,192.168.7.226,1.1.1.1,38746,443.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,127.9,ACESSO INTERNET REDE DE ACESSO,128,Default SNAT IPv4,Port6.5,Port12,192.168.6.185,1.1.1.1,64911,443.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,93.3,ACESSO INTERNET REDE DE ACESSO,191,Default SNAT IPv4,Port10.4,Port7,192.168.10.71,10.10.10.10,40226,443.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,75.4,ACESSO INTERNET REDE DE ACESSO,144,Default SNAT IPv4,Port10.1,Port15,192.168.2.225,1.1.1.1,37673,53.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,107.5,ACESSO INTERNET REDE DE ACESSO,149,Default SNAT IPv4,Port5.14,Port8,192.168.9.128,172.16.0.1,65103,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,103.2,ACESSO INTERNET REDE DE ACESSO,110,Default SNAT IPv4,Port6.14,Port14,192.168.10.207,1.1.1.1,3437,143.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,123.3,ACESSO INTERNET REDE DE ACESSO,169,Default SNAT IPv4,Port7.9,Port14,192.168.3.63,8.8.8.8,20082,143.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,95.1,ACESSO INTERNET REDE DE ACESSO,156,Default SNAT IPv4,Port3.2,Port3,192.168.3.21,172.16.0.1,32203,25.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,127.9,ACESSO INTERNET REDE DE ACESSO,180,Default SNAT IPv4,Port8.5,Port13,192.168.3.28,10.10.10.10,20632,80.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,117.5,ACESSO INTERNET REDE DE ACESSO,178,Default SNAT IPv4,Port3.8,Port13,192.168.1.146,10.10.10.10,12507,110.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,116.7,ACESSO INTERNET REDE DE ACESSO,126,Default SNAT IPv4,Port10.16,Port15,192.168.8.125,1.1.1.1,45464,143.0,TCP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,89.0,ACESSO INTERNET REDE DE ACESSO,199,Default SNAT IPv4,Port5.6,Port15,192.168.2.118,1.1.1.1,49922,110.0,TCP,1
