2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,64.53,ATAQUE AUTOMATIZADO,195,Default SNAT IPv4,Port2.20,Port11,192.168.99.204,10.10.10.25,36591,53.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed, ,159.16,ATAQUE AUTOMATIZADO,185,Default SNAT IPv4,Port9.30,Port5,192.168.56.195,10.10.10.25,42329,443.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,101.25,TRÁFEGO SUSPEITO,148,Default SNAT IPv4,Port4.15,Port19,192.168.54.120,10.10.10.25,52176,80.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed, ,126.48,TRÁFEGO SUSPEITO,162,Bypass,Port8.10,Port9,192.168.158.84,10.10.10.25,40891,80.0,TCP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,103.3,VARREDURA DE PORTAS,190,Ataque NAT,Port5.2,Port1,192.168.3.88,192.168.4.113,15036,77.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,92.9,DDoS DETECTADO,219,Bypass,Port7.14,Port18,192.168.2.45,192.168.2.124,1189,336.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,104.3,TRÁFEGO SUSPEITO,136,Default SNAT IPv4,Port3.9,Port15,192.168.3.88,192.168.3.62,31368,657.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,exploit@malware.org,140.6,ATAQUE AUTOMATIZADO,172,Default SNAT IPv4,Port10.9,Port2,192.168.129.238,10.10.10.25,6528,80.0,UDP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,122.86,ATAQUE AUTOMATIZADO,235,Default SNAT IPv4,Port8.9,Port6,192.168.90.180,10.10.10.25,58736,53.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed, ,131.13,TRÁFEGO SUSPEITO,172,Default SNAT IPv4,Port6.7,Port1,192.168.6.107,10.10.10.25,25771,22.0,ICMP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,146.6,VARREDURA DE PORTAS,100,Bypass,Port10.27,Port6,192.168.2.45,192.168.6.225,22723,697.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,123.4,ATAQUE AUTOMATIZADO,117,Default SNAT IPv4,Port9.21,Port18,192.168.92.10,10.10.10.25,44332,22.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,69.82,DDoS DETECTADO,139,Default SNAT IPv4,Port1.26,Port5,192.168.218.189,10.10.10.25,35708,443.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,61.31,VARREDURA DE PORTAS,204,Ataque NAT,Port2.4,Port18,192.168.175.190,10.10.10.25,28144,443.0,TCP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,107.78,VARREDURA DE PORTAS,225,Default SNAT IPv4,Port2.2,Port6,192.168.3.88,192.168.10.93,45038,161.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,60.86,TRÁFEGO SUSPEITO,104,Ataque NAT,Port4.21,Port18,192.168.1.54,192.168.8.83,16267,965.0,TCP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,144.53,ATAQUE AUTOMATIZADO,112,Ataque NAT,Port7.23,Port13,192.168.100.149,10.10.10.25,33981,443.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,103.71,VARREDURA DE PORTAS,127,Default SNAT IPv4,Port8.22,Port17,192.168.164.84,10.10.10.25,60608,80.0,UDP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,151.97,VARREDURA DE PORTAS,246,Ataque NAT,Port4.27,Port10,192.168.49.169,10.10.10.25,23582,443.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,75.02,TRÁFEGO SUSPEITO,138,Default SNAT IPv4,Port6.21,Port12,192.168.1.54,192.168.6.61,18495,193.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,exploit@malware.org,132.95,DDoS DETECTADO,204,Ataque NAT,Port8.6,Port16,192.168.225.170,10.10.10.25,46675,80.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,136.71,VARREDURA DE PORTAS,195,Bypass,Port3.5,Port1,192.168.216.90,10.10.10.25,6638,80.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,130.98,TRÁFEGO SUSPEITO,232,Bypass,Port6.3,Port5,192.168.3.88,192.168.1.196,64259,406.0,ICMP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,113.0,DDoS DETECTADO,108,Default SNAT IPv4,Port4.16,Port13,192.168.68.54,10.10.10.25,45936,53.0,ICMP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,116.72,DDoS DETECTADO,228,Default SNAT IPv4,Port9.20,Port16,192.168.102.251,10.10.10.25,26976,22.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,scan@rogue.dev,94.68,VARREDURA DE PORTAS,199,Default SNAT IPv4,Port3.21,Port6,192.168.110.187,10.10.10.25,1877,443.0,ICMP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,144.94,ATAQUE AUTOMATIZADO,226,Default SNAT IPv4,Port10.20,Port2,192.168.3.88,192.168.2.254,30169,854.0,UDP,1
2025-03-06 09:00:00,Firewall Rule,Allowed, ,93.66,ATAQUE AUTOMATIZADO,114,Ataque NAT,Port6.27,Port13,192.168.2.45,192.168.2.70,62648,684.0,ICMP,1
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,143.76,TRÁFEGO SUSPEITO,144,Bypass,Port5.7,Port10,192.168.46.115,10.10.10.25,47980,443.0,TCP,0
2025-03-06 09:00:00,Firewall Rule,Allowed,ataque@botnet.local,78.49,DDoS DETECTADO,152,Default SNAT IPv4,Port5.11,Port7,192.168.3.88,192.168.6.61,32298,148.0,UDP,0
2025-03-06 09:00:00,Firewall Rule,Allowed, ,75.61,VARREDURA DE PORTAS,189,Ataque NAT,Port1.19,Port11,192.168.170.80,10.10.10.25,26685,80.0,TCP,1
2025-03-06 09:00:00,Firewall Rule,Allowed, ,108.48,DDoS DETECTADO,217,Bypass,Port1.20,Port2,192.168.3.88,192.168.6.23,48387,702.0,UDP,0
