2025-03-06 10:00:00,Firewall Rule,Allowed,admin@pmg.local,82.44,TRÁFEGO INTERNO,88,SNAT Alternativo,Port1.24,Port22,10.55.236.29,10.35.66.17,13366,22.0,ICMP,0
2025-03-06 10:00:00,Firewall Rule,Allowed,usuario@pmg.local,152.76,TRÁFEGO INTERNO,243,Custom SNAT,Port7.21,Port15,172.20.201.149,192.168.128.143,1387,8080.0,UDP,1
2025-03-06 10:00:00,Firewall Rule,Allowed,guest@pmg.local,53.34,ACESSO INTERNET REDE DE ACESSO,190,Custom SNAT,Port3.6,Port19,172.27.178.171,192.168.127.220,60200,8443.0,ICMP,0
2025-03-06 10:00:00,Firewall Rule,Allowed,admin@pmg.local,74.71,TRÁFEGO INTERNO,96,Sem SNAT,Port2.10,Port20,192.168.129.160,10.75.146.78,31885,3389.0,ESP,0
2025-03-06 10:00:00,Firewall Rule,Allowed,admin@pmg.local,110.58,ACESSO INTERNET REDE DE ACESSO,81,SNAT Alternativo,Port1.29,Port17,192.168.207.247,10.35.66.17,54218,8443.0,ICMP,1
2025-03-06 10:00:01,Firewall Rule,Allowed,scanner@iot.local,102.61,ACESSO INTERNET REDE DE ACESSO,250,Custom SNAT,Port7.1,Port15,172.25.141.70,10.71.210.236,49040,22.0,TCP,1
2025-03-06 10:00:01,Firewall Rule,Allowed,admin@pmg.local,134.3,TRÁFEGO INTERNO,265,SNAT Alternativo,Port1.14,Port20,172.27.114.240,10.19.39.171,2160,25.0,ESP,0
2025-03-06 10:00:01,Firewall Rule,Allowed,admin@pmg.local,132.56,TRÁFEGO INTERNO,199,Default SNAT IPv4,Port9.11,Port24,10.96.132.29,172.26.165.211,46157,14681.0,ICMP,1
2025-03-06 10:00:01,Firewall Rule,Allowed,admin@pmg.local,64.98,VPN CORPORATIVA,221,Sem SNAT,Port7.15,Port9,172.22.215.34,172.23.33.245,62178,19741.0,ESP,0
2025-03-06 10:00:01,Firewall Rule,Allowed,guest@pmg.local,179.82,REDE CONVIDADO,180,SNAT Alternativo,Port2.19,Port10,10.175.142.57,172.24.126.138,19628,4390.0,UDP,0
2025-03-06 10:00:01,Firewall Rule,Allowed,usuario@pmg.local,106.56,TRÁFEGO INTERNO,88,Sem SNAT,Port8.20,Port13,10.113.169.103,10.117.116.100,2558,19603.0,ICMP,1
2025-03-06 10:00:01,Firewall Rule,Allowed,admin@pmg.local,114.03,ACESSO INTERNET REDE DE ACESSO,272,SNAT Alternativo,Port8.29,Port1,172.28.237.216,172.19.66.173,60539,8443.0,ICMP,0
2025-03-06 10:00:01,Firewall Rule,Allowed,guest@pmg.local,88.75,TRÁFEGO INTERNO,239,SNAT Alternativo,Port8.17,Port4,192.168.97.197,172.19.10.119,38700,8080.0,ESP,1
2025-03-06 10:00:01,Firewall Rule,Allowed,vazio@pmg.local,111.0,TRÁFEGO INTERNO,84,Custom SNAT,Port8.23,Port3,10.152.22.239,172.21.141.49,43554,3389.0,ICMP,0
2025-03-06 10:00:02,Firewall Rule,Allowed,guest@pmg.local,92.54,TRÁFEGO INTERNO,129,Custom SNAT,Port1.26,Port18,172.22.215.34,192.168.34.63,11965,3389.0,TCP,0
