2025-03-06 09:00:00,Firewall Rule,Allowed,roberto.lima@pmg.local,100,ACESSO INTERNET REDE DE ACESSO,157,Default SNAT IPv4,Port8.27,Port6,10.10.10.25,167.172.69.229,59251,8080,TCP,1
2025-03-06 09:00:11,Firewall Rule,Allowed,,110,ACESSO INTERNET REDE DE ACESSO,148,Default SNAT IPv4,Port6.22,Port14,192.168.1.92,192.168.1.47,52308,80,TCP,1
2025-03-06 09:00:11,Firewall Rule,Allowed,joana.pereira@pmg.local,63,ACESSO INTERNET REDE DE ACESSO,192,Default SNAT IPv4,Port3.28,Port16,192.168.1.54,10.10.10.18,52740,80,TCP,1
2025-03-06 09:00:11,Firewall Rule,Allowed,,91,ACESSO INTERNET REDE DE ACESSO,102,Default SNAT IPv4,Port9.5,Port6,167.172.69.229,192.168.1.68,53514,1175,TCP,1
2025-03-06 09:00:14,Firewall Rule,Allowed,maria.oliveira@pmg.local,90,ACESSO INTERNET REDE DE ACESSO,148,Default SNAT IPv4,Port9.18,Port19,192.168.1.72,192.168.1.20,52257,80,TCP,1
2025-03-06 09:00:14,Firewall Rule,Allowed,thiago.rocha@pmg.local,51,ACESSO INTERNET REDE DE ACESSO,153,Default SNAT IPv4,Port10.29,Port8,192.168.1.30,192.168.1.52,52419,80,TCP,1
2025-03-06 09:00:15,Firewall Rule,Allowed,maria.oliveira@pmg.local,84,ACESSO INTERNET REDE DE ACESSO,124,Default SNAT IPv4,Port9.10,Port15,10.10.10.27,192.168.1.35,55744,80,TCP,1
2025-03-06 09:00:15,Firewall Rule,Allowed,maria.oliveira@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,158,Default SNAT IPv4,Port8.12,Port5,10.10.10.42,192.42.116.22,55014,1433,TCP,1
2025-03-06 09:00:22,Firewall Rule,Allowed,,115,ACESSO INTERNET REDE DE ACESSO,164,Default SNAT IPv4,Port10.30,Port2,185.220.101.12,192.168.1.89,53428,21523,TCP,1
2025-03-06 09:00:25,Firewall Rule,Allowed,ana.santos@pmg.local,91,ACESSO INTERNET REDE DE ACESSO,130,Default SNAT IPv4,Port4.26,Port4,192.168.1.69,10.10.10.26,58016,80,TCP,1
2025-03-06 09:00:25,Firewall Rule,Allowed,ana.santos@pmg.local,97,ACESSO INTERNET REDE DE ACESSO,116,Default SNAT IPv4,Port6.20,Port3,192.168.1.38,10.10.10.36,50792,80,TCP,1
2025-03-06 09:00:25,Firewall Rule,Allowed,ana.santos@pmg.local,83,ACESSO INTERNET REDE DE ACESSO,184,Default SNAT IPv4,Port7.9,Port8,192.168.1.71,45.227.253.95,59822,1433,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,100,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.10,Port5,185.220.101.1,192.168.1.97,54000,80,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,101,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.11,Port5,185.220.101.2,192.168.1.97,54001,80,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,102,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.12,Port5,185.220.101.3,192.168.1.97,54002,80,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,100,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.10,Port5,185.220.101.1,192.168.1.97,54000,80,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,101,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.11,Port5,185.220.101.2,192.168.1.97,54001,80,TCP,1
2025-03-06 10:30:00,Firewall Rule,Allowed,,102,ACESSO INTERNET REDE DE ACESSO,150,Default SNAT IPv4,Port9.12,Port5,185.220.101.3,192.168.1.97,54002,80,TCP,1
2025-03-06 09:01:00,Firewall Rule,Allowed,joana.pereira@pmg.local,150,ACESSO INTERNET REDE DE ACESSO,200,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52345,22,TCP,1
2025-03-06 09:01:01,Firewall Rule,Allowed,joana.pereira@pmg.local,151,ACESSO INTERNET REDE DE ACESSO,201,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52346,23,TCP,1
2025-03-06 09:01:02,Firewall Rule,Allowed,joana.pereira@pmg.local,152,ACESSO INTERNET REDE DE ACESSO,202,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52347,25,TCP,1
2025-03-06 09:01:03,Firewall Rule,Allowed,joana.pereira@pmg.local,153,ACESSO INTERNET REDE DE ACESSO,203,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52348,53,TCP,1
2025-03-06 09:01:04,Firewall Rule,Allowed,joana.pereira@pmg.local,154,ACESSO INTERNET REDE DE ACESSO,204,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52349,80,TCP,1
2025-03-06 09:01:05,Firewall Rule,Allowed,joana.pereira@pmg.local,155,ACESSO INTERNET REDE DE ACESSO,205,Default SNAT IPv4,Port5.15,Port6,192.168.1.54,10.10.10.18,52350,443,TCP,1
